,calibName,chamber,splitDriftTime,diffJointPoint,para_smallRt,residual_smallRt,ndf_smallRt,para_largeRt,residual_largeRt,ndf_largeRt,para_res,residual_res,ndf_res
310,BOS_4_-2,BOS2C08,98.46564376250834,-0.00037493986243308797,"[0.04638977241290553, 0.06734504918306748]",[0.01497765],14,"[-5.8081452435635057e-11, 1.2096487986592603e-07, -9.908132248463087e-05, 0.0493763739619567, 0.6235117576258926]",[0.0254598],87,"[-2.4020232444572176e-05, -0.035162391319598446, 1.646602895226464, -26.45683905841124, 227.0651189729615]",[8.47857309],100
311,EML_7_1,EML1A13,98.36557705136758,-0.0004985820899223725,"[0.04640484322065568, 0.06681755026449096]",[0.01418401],14,"[-5.897692741533719e-11, 1.2245036743332013e-07, -9.99824450908178e-05, 0.04964214811313977, 0.6042659976747222]",[0.02553951],87,"[-0.00010015157261900447, -0.03236503008282767, 1.6116970095746959, -26.29745735214879, 226.924279231327]",[7.98415746],100
312,BMG_7_3,BMG6A14,43.72915276851234,0.0006197432916565937,"[0.045781750168312596, 0.06913273038717443]",[0.01023238],26,"[1.7876710702090615e-09, -5.228597076104391e-07, -8.190146978737143e-05, 0.062347443323496024, -0.46085115149892747]",[0.00059411],75,"[-0.0004904481968056049, -0.0317533864411508, 1.6570292336155252, -26.55799917144159, 227.16514590196084]",[6.54278196],100
313,BIS_3_8,BIS8A06,98.36557705136758,0.0005136651908959067,"[0.04639400876863965, 0.06718857142857261]",[0.01474847],14,"[-5.834836859478207e-11, 1.2140907185478538e-07, -9.935125311349836e-05, 0.04945575022933371, 0.6177436072225037]",[0.0254854],87,"[7.733047850610675e-07, -0.03606036387271613, 1.6574625073112674, -26.501676729866375, 227.07576545622774]",[8.48676432],100
314,BMG_7_1,BMG2A14,43.72915276851234,0.0006197432916565937,"[0.045781750168312596, 0.06913273038717443]",[0.01023238],26,"[1.7876710702090615e-09, -5.228597076104391e-07, -8.190146978737143e-05, 0.062347443323496024, -0.46085115149892747]",[0.00059411],75,"[-0.0004904481968056049, -0.0317533864411508, 1.6570292336155252, -26.55799917144159, 227.16514590196084]",[6.54278196],100
315,EML_7_3,EML3A13,98.66577718478986,-7.739634590553379e-05,"[0.04635951339766577, 0.0683536214184445]",[0.01666382],14,"[-5.6377702821042436e-11, 1.181231284925884e-07, -9.73464173899044e-05, 0.04886056666459212, 0.6610539667211184]",[0.02533147],87,"[5.882945179695918e-05, -0.03794685192399419, 1.67820458239175, -26.58310065274787, 227.09352572734164]",[8.38573874],100
316,EOL_2_-2,EOL2C03,98.36557705136758,-0.0001216142119693231,"[0.04640032559177552, 0.0669938938366315]",[0.0144079],14,"[-5.872124018373856e-11, 1.2202705530832537e-07, -9.972590454072167e-05, 0.04956625682409671, 0.6097367444703466]",[0.02551148],87,"[-1.9023877500924985e-05, -0.0351803316581539, 1.644108465603707, -26.427620082189488, 227.001540419305]",[8.3010015],100
317,BOL_6_-1,BOL1C11,98.56571047364909,0.00033760284816164443,"[0.04636907963276062, 0.06802767437096746]",[0.01610695],14,"[-5.690312342045513e-11, 1.190017414259051e-07, -9.78843874422139e-05, 0.04902113747087616, 0.6493461051429867]",[0.02537072],87,"[3.997675766821678e-05, -0.03698452435042049, 1.6632567745157858, -26.509079414576576, 227.0738864944201]",[8.53622312],100
318,BOL_8_-4,BOL4C15,98.56571047364909,-0.00024219310813755612,"[0.04637512031612379, 0.06782803503153811]",[0.01579029],14,"[-5.722982131198968e-11, 1.1954606979141233e-07, -9.821598351589685e-05, 0.049119390503705715, 0.6422088104958631]",[0.02540037],87,"[5.519389183729444e-05, -0.03754939712303325, 1.669429950494647, -26.525206993206893, 227.0544523657324]",[8.48364147],100
319,BOS_8_4,BOS4A16,98.56571047364909,0.0005490051989367473,"[0.04636678954737418, 0.06810335655057252]",[0.01622881],14,"[-5.678510012465936e-11, 1.1880481330631963e-07, -9.776390683427804e-05, 0.04898506165150018, 0.6519702473077796]",[0.02536357],87,"[2.9306831354822875e-06, -0.03598390455313883, 1.6556376767856062, -26.49792458304838, 227.08600869762145]",[8.55430773],100
320,BMS_1_2,BMS2A02,98.36557705136758,0.0001780011574545881,"[0.04639740276495998, 0.0670885714285718]",[0.01455523],14,"[-5.854724888480726e-11, 1.21738576931441e-07, -9.955128612639415e-05, 0.04951508175575646, 0.613446100694719]",[0.02550337],87,"[3.6564466428177986e-05, -0.03707701043563524, 1.6655636745098976, -26.513104992354478, 227.06159597692326]",[8.34311113],100
321,EML_3_-1,EML1C05,98.56571047364909,0.00013100243247521348,"[0.046371274650645944, 0.06795009325824948]",[0.01600228],14,"[-5.7006291152533103e-11, 1.1917393500065838e-07, -9.798962961978059e-05, 0.04905247719299244, 0.6470565512860222]",[0.02536642],87,"[3.382448457070277e-05, -0.03702570460218969, 1.6663780636414518, -26.528659776664266, 227.08227965855593]",[8.4855531],100
322,BMS_5_-3,BMS3C10,98.26551034022681,-0.0001083006789244223,"[0.04641388651759839, 0.06654910734696472]",[0.01371953],14,"[-5.952643309483351e-11, 1.233596670858032e-07, -0.00010053343965902954, 0.049804941043928685, 0.5924780022700042]",[0.02557834],87,"[-4.941438778969742e-05, -0.034210754132329976, 1.634132016116977, -26.390696023069147, 226.94751796428523]",[7.97829979],100
323,EML_5_1,EML1A09,98.36557705136758,-0.00010119368759564651,"[0.04640041552944991, 0.06699428151283834]",[0.01440944],14,"[-5.870815362124191e-11, 1.2200421727983754e-07, -9.97116813084223e-05, 0.04956237471860978, 0.6100311552721328]",[0.02550224],87,"[-1.9971266366298585e-05, -0.035147063645241984, 1.6437195255420571, -26.426052895239405, 227.00094383426318]",[8.30175081],100
324,BML_7_-2,BML2C13,98.26551034022681,0.00034100813363036053,"[0.04640974016374401, 0.06666857142857263]",[0.01393552],14,"[-5.927017932330323e-11, 1.2293487270534527e-07, -0.00010027538616029163, 0.04972853103848444, 0.5980351849523439]",[0.02555672],87,"[-7.316911368431873e-05, -0.03334631560586057, 1.623619929667645, -26.346967631057446, 226.9364190431908]",[7.98229743],100
325,BIS_1_8,BIS8A02,98.46564376250834,-0.0005021478856388484,"[0.04639120376033282, 0.06728015106679344]",[0.01491467],14,"[-5.8145881194406225e-11, 1.2107207331619154e-07, -9.91466283736475e-05, 0.04939574059852025, 0.6220905357068482]",[0.02546397],87,"[-1.7991644454753246e-05, -0.035380792316730116, 1.6492413181492551, -26.467662892701348, 227.06718611980463]",[8.47861575],100
326,EEL_6_-1,EEL1C11,98.46564376250834,0.00022732666604863283,"[0.046383700328522556, 0.06753389416379733]",[0.0152981],14,"[-5.773612178654834e-11, 1.203902067315319e-07, -9.87311729658846e-05, 0.049272431928755155, 0.6310609903733294]",[0.02542409],87,"[5.84592462517757e-05, -0.03763478944096449, 1.6700011722162187, -26.522459489258075, 227.01432092941604]",[8.55439968],100
327,EMS_4_2,EMS2A08,98.36557705136758,0.0004487935675516752,"[0.04639480974208969, 0.06716053615729266]",[0.01468827],14,"[-5.83867483812138e-11, 1.2147211679428848e-07, -9.938937264758959e-05, 0.04946720248098307, 0.6169154069068152]",[0.02549527],87,"[4.299669350380975e-05, -0.03746413587284448, 1.672276562154058, -26.552140593885373, 227.10521603140674]",[8.36844661],100
328,BML_2_3,BML3A03,98.06537691794529,-0.00016729320583674934,"[0.046441203175064075, 0.06563767933145492]",[0.01234265],14,"[-6.132118707682261e-11, 1.2631775981339892e-07, -0.00010231655403741011, 0.05032763743255643, 0.5548492578783907]",[0.02569639],87,"[-0.00010510181012813448, -0.033098456538206526, 1.6337559937257677, -26.465131203779226, 227.142847676334]",[7.24800276],100
329,BIS_8_-7,BIS7C16,98.66577718478986,9.368607783599714e-05,"[0.046358031705733466, 0.06839769077968078]",[0.01674436],14,"[-5.6283125986804964e-11, 1.1796486569441169e-07, -9.724981278341734e-05, 0.048832111470254326, 0.6631330897201538]",[0.02531167],87,"[4.994485932852143e-05, -0.03762503686756453, 1.6743103146081413, -26.566971889579882, 227.08930918008045]",[8.38638271],100
330,EIS_2_-1,EIS1C04,98.36557705136758,-0.0005745247695605471,"[0.04640536475813735, 0.0668142898203453]",[0.01416157],14,"[-5.900909748756026e-11, 1.2250415906757032e-07, -0.00010001537048989366, 0.0496519070740902, 0.6035485440308749]",[0.02551069],87,"[-9.747173361962818e-05, -0.032463876427908, 1.612917044144002, -26.30262259641493, 226.92572707788545]",[7.98550296],100
331,BIS_6_-2,BIS2C12,98.66577718478986,0.000513062344427162,"[0.046353149427855816, 0.06857714782318529]",[0.01698415],14,"[-5.6069635730809085e-11, 1.1760818463567173e-07, -9.703162118052892e-05, 0.048766962538711975, 0.6678764597358819]",[0.02530593],87,"[2.8871705664557395e-05, -0.036861774644560016, 1.6650831757270472, -26.52895061738978, 227.08083660707211]",[8.39978915],100
332,BIL_4_-3,BIL3C07,98.16544362908606,0.0005092476436052706,"[0.04642086431563869, 0.06631157906617684]",[0.01335518],14,"[-5.996723424519767e-11, 1.240896404200605e-07, -0.0001009751189605674, 0.049934455790956955, 0.5831336331110148]",[0.0255946],87,"[-0.0001886392179813402, -0.030064941334668235, 1.5969660414611944, -26.311605068182107, 227.09181232130467]",[7.43254765],100
333,BIR_6_-2,BIR2C11,98.66577718478986,0.0001438637530197795,"[0.04635688972162417, 0.06844039556719149]",[0.01678721],14,"[-5.625418730543766e-11, 1.179170861079164e-07, -9.722104706530122e-05, 0.04882354598918982, 0.66372153490836]",[0.02530306],87,"[4.7056000724925035e-05, -0.037520559381043116, 1.6730504322175945, -26.56183344439977, 227.08862261753453]",[8.39358329],100
334,EMS_3_-5,EMS5C06,98.36557705136758,0.0006459072486313389,"[0.04639274052609628, 0.06724272294946854]",[0.01482196],14,"[-5.825282765616274e-11, 1.2125072175559333e-07, -9.925529056285458e-05, 0.04942746968548329, 0.6198003355857432]",[0.02547302],87,"[-8.271011569988624e-06, -0.03573282998921664, 1.6535027076131432, -26.485341107286665, 227.07193964977014]",[8.48575414],100
335,EML_1_-4,EML4C01,98.66577718478986,-0.000274670806827082,"[0.04636177949392082, 0.06826558102399673]",[0.0165432],14,"[-5.648570188173614e-11, 1.1830373790138767e-07, -9.745724620987741e-05, 0.048893872864692774, 0.6586217260418433]",[0.02532684],87,"[6.987633343343998e-05, -0.038346526329044645, 1.683030065677149, -26.602964889901624, 227.09809448444972]",[8.37948338],100
336,EMS_2_4,EMS4A04,98.06537691794529,1.4671751762840302e-05,"[0.04643944962154841, 0.06569932081554125]",[0.01243966],14,"[-6.117374351381967e-11, 1.2607512710484778e-07, -0.00010217073410433545, 0.050285119627421916, 0.5579032874913794]",[0.02566709],87,"[-0.00011864674333993725, -0.03260786545188983, 1.6278189293464262, -26.440544652522494, 227.13654096860796]",[7.24579739],100
337,BMG_7_-1,BMG2C14,43.72915276851234,0.0006197432916565937,"[0.045781750168312596, 0.06913273038717443]",[0.01023238],26,"[1.7876710702090615e-09, -5.228597076104391e-07, -8.190146978737143e-05, 0.062347443323496024, -0.46085115149892747]",[0.00059411],75,"[-0.0004904481968056049, -0.0317533864411508, 1.6570292336155252, -26.55799917144159, 227.16514590196084]",[6.54278196],100
338,BIM_8_-3,BIM3C15,98.56571047364909,-0.0002911419997806419,"[0.04637548980821868, 0.06779764285222165]",[0.01577253],14,"[-5.726160268105373e-11, 1.195997563576785e-07, -9.824875908800647e-05, 0.04912877889476813, 0.6415105266642331]",[0.02539513],87,"[5.799979500893353e-05, -0.03764981225176708, 1.6706268912507387, -26.530048921426154, 227.05538266106277]",[8.48486135],100
339,BML_4_5,BML5A07,98.16544362908606,0.00037418451074877623,"[0.046422718486988625, 0.06624050346733154]",[0.013267],14,"[-6.008391825841045e-11, 1.242806288371223e-07, -0.00010109018779556585, 0.0499688086442605, 0.5806762691396474]",[0.02562934],87,"[-0.0001769947416588358, -0.0304871508560996, 1.6020772753108539, -26.332720792866063, 227.09675634220207]",[7.43678116],100
340,BMF_7_-1,BMF1C14,98.56571047364909,-0.0006502832115167223,"[0.04637869594652814, 0.06772896748265567]",[0.01555587],14,"[-5.7460988060274696e-11, 1.1993255096532896e-07, -9.845240438904303e-05, 0.04918959816705434, 0.6370826249932489]",[0.02541208],87,"[7.750490898618471e-05, -0.03835880076937368, 1.6792426642939895, -26.56594990861359, 227.06530245494127]",[8.49173725],100
341,BIS_4_-7,BIS7C08,98.56571047364909,0.0006264649223837182,"[0.04636591036264139, 0.06814287771180273]",[0.01630081],14,"[-5.672636557806631e-11, 1.1870675029778712e-07, -9.770380963409734e-05, 0.04896702392684926, 0.6532829756452727]",[0.02535277],87,"[-3.1691781616858586e-06, -0.0357631334222819, 1.6529704013357578, -26.486925847822288, 227.08339263991928]",[8.55748827],100
342,BMS_5_6,BMS6A10,98.56571047364909,0.00010999467028849352,"[0.046371017714258965, 0.06796285427057673]",[0.01601668],14,"[-5.7014676657140076e-11, 1.191890090222806e-07, -9.799907612663376e-05, 0.049054887109996025, 0.6468635757354223]",[0.02538839],87,"[3.3940330197147636e-05, -0.037029979327367034, 1.6664310709865822, -26.528893870563465, 227.08244149369096]",[8.48573527],100
343,EOL_8_3,EOL3A15,98.56571047364909,-0.0001966664069499302,"[0.04637447900153684, 0.06785361652589912]",[0.0158313],14,"[-5.719186904219101e-11, 1.1948364600769876e-07, -9.817860873551343e-05, 0.049108468417071865, 0.6429863408356069]",[0.02540291],87,"[5.183027874051088e-05, -0.03742698265049569, 1.6679430902631451, -26.519071323960773, 227.05330927084938]",[8.48670064],100
344,BOL_4_-4,BOL4C07,98.36557705136758,0.0005300243517503134,"[0.04639408292582348, 0.06720095930869663]",[0.01473669],14,"[-5.83375809659466e-11, 1.2139069900844386e-07, -9.933960778222619e-05, 0.049452123344156766, 0.6180402083621099]",[0.02548141],87,"[-4.868010082649216e-07, -0.03601488001442198, 1.656915595770298, -26.499446391055624, 227.07534398182187]",[8.48816465],100
345,EOS_2_-6,EOS6C04,98.36557705136758,-0.00022232736924276963,"[0.046401563465431006, 0.06695782273004494]",[0.01434746],14,"[-5.877922433256453e-11, 1.2212323065689208e-07, -9.97845776445508e-05, 0.04958395104796175, 0.6084628225199301]",[0.02552577],87,"[-1.317688241832134e-05, -0.03539289627573419, 1.64669008726196, -26.43832799861424, 227.00407715406527]",[8.30347471],100
346,EML_1_5,EML5A01,98.56571047364909,0.00041472388338714694,"[0.04636814887628445, 0.06805714285714225]",[0.01618686],14,"[-5.684092442833918e-11, 1.1889869169117129e-07, -9.782196529788325e-05, 0.04900257177452079, 0.6506772597468744]",[0.02536229],87,"[8.539530981521405e-06, -0.036186842116430896, 1.6580873996408358, -26.508007564121698, 227.08836788946442]",[8.55437034],100
347,BOG_6_-2,BOG4C12,98.86591060707137,0.0001259707806262611,"[0.04632988918949282, 0.06934571140469585]",[0.01838611],14,"[-5.4841108876811974e-11, 1.155454669205179e-07, -9.576427744322196e-05, 0.04838796712865462, 0.6956236423611496]",[0.02518094],87,"[-4.063591785085551e-05, -0.03458063573340197, 1.6388800208019898, -26.402107348131878, 226.84833335883235]",[8.10428108],100
348,BOF_6_-2,BOF3C12,99.5663775850567,-0.0001766163910694729,"[0.04621171355373816, 0.07323283407312967]",[0.02415756],14,"[-5.061401564795012e-11, 1.0838927006368352e-07, -9.13349988055501e-05, 0.04705251841727442, 0.792775310890757]",[0.02483724],87,"[7.361722040748347e-05, -0.03822023992366326, 1.6774969556329458, -26.563218903278756, 227.13449647481434]",[8.63233647],100
349,BOF_6_-3,BOF5C12,98.86591060707137,-0.0004416646341756092,"[0.04633572051053253, 0.06915387905488636]",[0.01803822],14,"[-5.513590749413546e-11, 1.160405894900888e-07, -9.606878885790812e-05, 0.048479364954206294, 0.6889306990104338]",[0.02521936],87,"[-0.00010088683741768059, -0.03265708562406246, 1.6189910706367785, -26.332234096427865, 226.8037810775323]",[8.19472472],100
350,BML_6_6,BML6A11,98.46564376250834,2.331204953787136e-05,"[0.04638551591467777, 0.06748054951789527]",[0.01520736],14,"[-5.78363975251477e-11, 1.2055782250773074e-07, -9.883331728901203e-05, 0.04930236092453932, 0.628875172757021]",[0.02543694],87,"[0.00011295055455644447, -0.03922475741410243, 1.6841353283590357, -26.55866740886478, 227.0220784441111]",[8.46250721],100
351,BOG_6_-3,BOG6C12,100.46697798532354,-0.00012502265363600884,"[0.04602380595968593, 0.07937530020947689]",[0.03309862],14,"[-4.598295057001934e-11, 1.004247542681472e-07, -8.63302466280741e-05, 0.045517354420976305, 0.9043626621196595]",[0.0244832],87,"[-0.00011361600988820075, -0.031610598651162086, 1.600406448562584, -26.234576440772408, 226.7154609637076]",[9.3370063],100
352,BOS_8_-1,BOS1C16,98.66577718478986,-7.222403060769267e-05,"[0.04635929048088237, 0.06835782342414372]",[0.01666747],14,"[-5.6356142054358e-11, 1.1808762511803814e-07, -9.732535187909163e-05, 0.04885461332164685, 0.6614557244786855]",[0.02529799],87,"[5.680505987255711e-05, -0.03787477419294296, 1.6773477726026609, -26.579606989783723, 227.09254190722936]",[8.38467162],100
353,BEE_1_-2,BEE2C02,98.56571047364909,-0.0005947518794009454,"[0.04637854200828786, 0.06770232080228683]",[0.01558883],14,"[-5.743240780863004e-11, 1.1988457947872973e-07, -9.842242500774395e-05, 0.04918017984347956, 0.6377766439550372]",[0.02539939],87,"[7.429221719259117e-05, -0.03824029649637399, 1.6777753015571302, -26.5596421900523, 227.0628853411181]",[8.48788149],100
354,EML_1_4,EML4A01,98.46564376250834,-0.0006491850804337673,"[0.046392415713182845, 0.0672604038983503]",[0.01482888],14,"[-5.824481842118603e-11, 1.2123620164602128e-07, -9.924573426301461e-05, 0.04942463354845501, 0.6200116152303803]",[0.02546052],87,"[-9.118415418214295e-06, -0.035703435293630424, 1.6531657839498046, -26.48404567999252, 227.07174508368593]",[8.48326634],100
355,BOL_4_-5,BOL5C07,98.46564376250834,-0.0001053927553593681,"[0.04638717223479406, 0.06743053047938098]",[0.01511071],14,"[-5.793107431350129e-11, 1.2071469159377258e-07, -9.89283482004206e-05, 0.049330468497165735, 0.6268724212172612]",[0.02544791],87,"[8.466385111408108e-05, -0.038575455124629864, 1.6803837981501242, -26.555356302220588, 227.01611417854178]",[8.40853927],100
356,EOL_8_2,EOL2A15,98.56571047364909,8.086953765928939e-05,"[0.04637124270448991, 0.06795753874534449]",[0.01599693],14,"[-5.703433173141902e-11, 1.1922161760896298e-07, -9.80190572972709e-05, 0.04906102675706429, 0.6464109034144676]",[0.02537228],87,"[3.621785586156044e-05, -0.03711239930009691, 1.6674292953169136, -26.533053994509345, 227.08368888952342]",[8.48737105],100
357,BIS_4_-6,BIS6C08,98.76584389593062,-0.000283464763838559,"[0.046347782436848166, 0.0687514235319213]",[0.01729692],14,"[-5.577579903469272e-11, 1.1711542224396011e-07, -9.672959775991244e-05, 0.0486771479148642, 0.6744483728229288]",[0.02525483],87,"[3.264933459432004e-05, -0.03710137535994803, 1.6693465406650965, -26.55527802478502, 227.12416065424446]",[8.33375602],100
358,EIL_2_-4,EIL4C03,98.36557705136758,0.00028771423264117857,"[0.04639659759707317, 0.06710475514676234]",[0.01459493],14,"[-5.849605879866923e-11, 1.2165322956482557e-07, -9.949875844626491e-05, 0.04949915356986591, 0.614627773370776]",[0.02548921],87,"[3.136021698349519e-05, -0.03688733624512579, 1.6632519675227053, -26.50343495702441, 227.05882205170533]",[8.34060904],100
